consumer,continent_origin,item_origin_category,final_product,ghg_Gt
EU-27,Africa,"Agriculture, animal products",Leather and leather products (19),0.02699037535
EU-27,Africa,"Agriculture, animal products",Textiles (17),0.00810146196
EU-27,Africa,"Agriculture, animal products",Wearing apparel; furs (18),0.01791749565
EU-27,Africa,"Agriculture, fibre crops",Leather and leather products (19),3.949181e-05
EU-27,Africa,"Agriculture, fibre crops",Textiles (17),0.00122615918
EU-27,Africa,"Agriculture, fibre crops",Wearing apparel; furs (18),0.00045970677
EU-27,Africa,"Agriculture, other crops",Leather and leather products (19),0.00146831509
EU-27,Africa,"Agriculture, other crops",Textiles (17),0.00132645658
EU-27,Africa,"Agriculture, other crops",Wearing apparel; furs (18),0.00233539075
EU-27,Africa,Electricity,Leather and leather products (19),0.00375215923
EU-27,Africa,Electricity,Textiles (17),0.00628638642
EU-27,Africa,Electricity,Wearing apparel; furs (18),0.00473115885
EU-27,Africa,Fish,Leather and leather products (19),3.70488e-06
EU-27,Africa,Fish,Textiles (17),1.65066e-06
EU-27,Africa,Fish,Wearing apparel; furs (18),4.15058e-06
EU-27,Africa,Food products,Leather and leather products (19),0.0004710038
EU-27,Africa,Food products,Textiles (17),0.00014236603
EU-27,Africa,Food products,Wearing apparel; furs (18),0.00077731098
EU-27,Africa,Forestry,Leather and leather products (19),9.19064e-06
EU-27,Africa,Forestry,Textiles (17),1.024488e-05
EU-27,Africa,Forestry,Wearing apparel; furs (18),1.603719e-05
EU-27,Africa,Fossil fuels,Leather and leather products (19),0.00211018507
EU-27,Africa,Fossil fuels,Textiles (17),0.00394456084
EU-27,Africa,Fossil fuels,Wearing apparel; furs (18),0.00467534758
EU-27,Africa,Leather and leather products (19),Leather and leather products (19),0.00344557009
EU-27,Africa,Leather and leather products (19),Textiles (17),9.91205e-06
EU-27,Africa,Leather and leather products (19),Wearing apparel; furs (18),6.990897e-05
EU-27,Africa,Manufactured products,Leather and leather products (19),0.00086714029
EU-27,Africa,Manufactured products,Textiles (17),0.00114747368
EU-27,Africa,Manufactured products,Wearing apparel; furs (18),0.00172005932
EU-27,Africa,Mining,Leather and leather products (19),0.00041592517
EU-27,Africa,Mining,Textiles (17),0.00028977253
EU-27,Africa,Mining,Wearing apparel; furs (18),0.00056694643
EU-27,Africa,Services,Leather and leather products (19),0.00096867268
EU-27,Africa,Services,Textiles (17),0.00086892946
EU-27,Africa,Services,Wearing apparel; furs (18),0.00191549161
EU-27,Africa,Textiles (17),Leather and leather products (19),0.00017609332
EU-27,Africa,Textiles (17),Textiles (17),0.00630354112
EU-27,Africa,Textiles (17),Wearing apparel; furs (18),0.00184075416
EU-27,Africa,Wearing apparel; furs (18),Leather and leather products (19),2.566813e-05
EU-27,Africa,Wearing apparel; furs (18),Textiles (17),2.504902e-05
EU-27,Africa,Wearing apparel; furs (18),Wearing apparel; furs (18),0.01593654445
EU-27,Africa,Wood products,Leather and leather products (19),0.00022417637
EU-27,Africa,Wood products,Textiles (17),0.00026629756
EU-27,Africa,Wood products,Wearing apparel; furs (18),0.00032125403
EU-27,Asia,"Agriculture, animal products",Leather and leather products (19),0.0769274009
EU-27,Asia,"Agriculture, animal products",Textiles (17),0.00876301541
EU-27,Asia,"Agriculture, animal products",Wearing apparel; furs (18),0.01493403801
EU-27,Asia,"Agriculture, fibre crops",Leather and leather products (19),0.00118962251
EU-27,Asia,"Agriculture, fibre crops",Textiles (17),0.00664182751
EU-27,Asia,"Agriculture, fibre crops",Wearing apparel; furs (18),0.00686343929
EU-27,Asia,"Agriculture, other crops",Leather and leather products (19),0.00493489518
EU-27,Asia,"Agriculture, other crops",Textiles (17),0.00825383087
EU-27,Asia,"Agriculture, other crops",Wearing apparel; furs (18),0.01240512448
EU-27,Asia,Electricity,Leather and leather products (19),0.03090024093
EU-27,Asia,Electricity,Textiles (17),0.04631175951
EU-27,Asia,Electricity,Wearing apparel; furs (18),0.06304453133
EU-27,Asia,Fish,Leather and leather products (19),6.27392e-06
EU-27,Asia,Fish,Textiles (17),6.54846e-06
EU-27,Asia,Fish,Wearing apparel; furs (18),8.77368e-06
EU-27,Asia,Food products,Leather and leather products (19),0.00071586037
EU-27,Asia,Food products,Textiles (17),0.000601
EU-27,Asia,Food products,Wearing apparel; furs (18),0.00145412159
EU-27,Asia,Forestry,Leather and leather products (19),0.00018273829
EU-27,Asia,Forestry,Textiles (17),0.00023777976
EU-27,Asia,Forestry,Wearing apparel; furs (18),0.00038556461
EU-27,Asia,Fossil fuels,Leather and leather products (19),0.02673560338
EU-27,Asia,Fossil fuels,Textiles (17),0.06949477638
EU-27,Asia,Fossil fuels,Wearing apparel; furs (18),0.07664664234
EU-27,Asia,Leather and leather products (19),Leather and leather products (19),0.01809912272
EU-27,Asia,Leather and leather products (19),Textiles (17),0.00028100774
EU-27,Asia,Leather and leather products (19),Wearing apparel; furs (18),0.00091237209
EU-27,Asia,Manufactured products,Leather and leather products (19),0.01799317308
EU-27,Asia,Manufactured products,Textiles (17),0.03752046424
EU-27,Asia,Manufactured products,Wearing apparel; furs (18),0.04429317586
EU-27,Asia,Mining,Leather and leather products (19),0.00090341707
EU-27,Asia,Mining,Textiles (17),0.00199988018
EU-27,Asia,Mining,Wearing apparel; furs (18),0.00219700384
EU-27,Asia,Services,Leather and leather products (19),0.01039775433
EU-27,Asia,Services,Textiles (17),0.01882917116
EU-27,Asia,Services,Wearing apparel; furs (18),0.02733328866
EU-27,Asia,Textiles (17),Leather and leather products (19),0.00157436475
EU-27,Asia,Textiles (17),Textiles (17),0.02915049205
EU-27,Asia,Textiles (17),Wearing apparel; furs (18),0.01380701826
EU-27,Asia,Wearing apparel; furs (18),Leather and leather products (19),0.0001760292
EU-27,Asia,Wearing apparel; furs (18),Textiles (17),0.00032290841
EU-27,Asia,Wearing apparel; furs (18),Wearing apparel; furs (18),0.0345908749
EU-27,Asia,Wood products,Leather and leather products (19),0.00154702803
EU-27,Asia,Wood products,Textiles (17),0.00138309225
EU-27,Asia,Wood products,Wearing apparel; furs (18),0.00232816663
EU-27,Australia,"Agriculture, animal products",Leather and leather products (19),0.00020315121
EU-27,Australia,"Agriculture, animal products",Textiles (17),0.0004404381
EU-27,Australia,"Agriculture, animal products",Wearing apparel; furs (18),0.00046490123
EU-27,Australia,"Agriculture, fibre crops",Leather and leather products (19),8.95129e-06
EU-27,Australia,"Agriculture, fibre crops",Textiles (17),8.478519e-05
EU-27,Australia,"Agriculture, fibre crops",Wearing apparel; furs (18),6.05003e-05
EU-27,Australia,"Agriculture, other crops",Leather and leather products (19),4.276099e-05
EU-27,Australia,"Agriculture, other crops",Textiles (17),8.777198e-05
EU-27,Australia,"Agriculture, other crops",Wearing apparel; furs (18),9.365217e-05
EU-27,Australia,Electricity,Leather and leather products (19),9.375183e-05
EU-27,Australia,Electricity,Textiles (17),0.00019002595
EU-27,Australia,Electricity,Wearing apparel; furs (18),0.00022250211
EU-27,Australia,Fish,Leather and leather products (19),1.791e-08
EU-27,Australia,Fish,Textiles (17),2.928e-08
EU-27,Australia,Fish,Wearing apparel; furs (18),3.486e-08
EU-27,Australia,Food products,Leather and leather products (19),8.92103e-06
EU-27,Australia,Food products,Textiles (17),9.59775e-06
EU-27,Australia,Food products,Wearing apparel; furs (18),3.316754e-05
EU-27,Australia,Forestry,Leather and leather products (19),2.79152e-06
EU-27,Australia,Forestry,Textiles (17),3.22568e-06
EU-27,Australia,Forestry,Wearing apparel; furs (18),4.78844e-06
EU-27,Australia,Fossil fuels,Leather and leather products (19),0.00032870422
EU-27,Australia,Fossil fuels,Textiles (17),0.00062349053
EU-27,Australia,Fossil fuels,Wearing apparel; furs (18),0.0006531594
EU-27,Australia,Leather and leather products (19),Leather and leather products (19),2.73961e-06
EU-27,Australia,Leather and leather products (19),Textiles (17),1.1057e-07
EU-27,Australia,Leather and leather products (19),Wearing apparel; furs (18),1.9719e-07
EU-27,Australia,Manufactured products,Leather and leather products (19),4.917422e-05
EU-27,Australia,Manufactured products,Textiles (17),0.0001321413
EU-27,Australia,Manufactured products,Wearing apparel; furs (18),0.00011848824
EU-27,Australia,Mining,Leather and leather products (19),2.642812e-05
EU-27,Australia,Mining,Textiles (17),4.195712e-05
EU-27,Australia,Mining,Wearing apparel; furs (18),5.022693e-05
EU-27,Australia,Services,Leather and leather products (19),5.930809e-05
EU-27,Australia,Services,Textiles (17),0.00016088278
EU-27,Australia,Services,Wearing apparel; furs (18),0.00014514309
EU-27,Australia,Textiles (17),Leather and leather products (19),8.8573e-07
EU-27,Australia,Textiles (17),Textiles (17),2.170195e-05
EU-27,Australia,Textiles (17),Wearing apparel; furs (18),9.64526e-06
EU-27,Australia,Wearing apparel; furs (18),Leather and leather products (19),1.4635e-07
EU-27,Australia,Wearing apparel; furs (18),Textiles (17),2.2987e-07
EU-27,Australia,Wearing apparel; furs (18),Wearing apparel; furs (18),1.87769e-05
EU-27,Australia,Wood products,Leather and leather products (19),2.80284e-06
EU-27,Australia,Wood products,Textiles (17),3.58404e-06
EU-27,Australia,Wood products,Wearing apparel; furs (18),4.13641e-06
EU-27,EU,"Agriculture, animal products",Leather and leather products (19),0.00714667286
EU-27,EU,"Agriculture, animal products",Textiles (17),0.00114620472
EU-27,EU,"Agriculture, animal products",Wearing apparel; furs (18),0.00265445545
EU-27,EU,"Agriculture, fibre crops",Leather and leather products (19),1.574192e-05
EU-27,EU,"Agriculture, fibre crops",Textiles (17),0.00048216656
EU-27,EU,"Agriculture, fibre crops",Wearing apparel; furs (18),0.00020231974
EU-27,EU,"Agriculture, other crops",Leather and leather products (19),0.00152477906
EU-27,EU,"Agriculture, other crops",Textiles (17),0.00168560633
EU-27,EU,"Agriculture, other crops",Wearing apparel; furs (18),0.00473226899
EU-27,EU,Electricity,Leather and leather products (19),0.01006239882
EU-27,EU,Electricity,Textiles (17),0.02562279621
EU-27,EU,Electricity,Wearing apparel; furs (18),0.02608270109
EU-27,EU,Fish,Leather and leather products (19),1.112865e-05
EU-27,EU,Fish,Textiles (17),1.208368e-05
EU-27,EU,Fish,Wearing apparel; furs (18),2.580719e-05
EU-27,EU,Food products,Leather and leather products (19),0.0006972082
EU-27,EU,Food products,Textiles (17),0.00023471476
EU-27,EU,Food products,Wearing apparel; furs (18),0.00036546791
EU-27,EU,Forestry,Leather and leather products (19),0.00010852528
EU-27,EU,Forestry,Textiles (17),0.00016061516
EU-27,EU,Forestry,Wearing apparel; furs (18),0.00019557718
EU-27,EU,Fossil fuels,Leather and leather products (19),0.00619815236
EU-27,EU,Fossil fuels,Textiles (17),0.024425025
EU-27,EU,Fossil fuels,Wearing apparel; furs (18),0.02726480504
EU-27,EU,Leather and leather products (19),Leather and leather products (19),0.00413419915
EU-27,EU,Leather and leather products (19),Textiles (17),1.609902e-05
EU-27,EU,Leather and leather products (19),Wearing apparel; furs (18),8.494944e-05
EU-27,EU,Manufactured products,Leather and leather products (19),0.00687034675
EU-27,EU,Manufactured products,Textiles (17),0.00949778791
EU-27,EU,Manufactured products,Wearing apparel; furs (18),0.00988191565
EU-27,EU,Mining,Leather and leather products (19),0.00066439878
EU-27,EU,Mining,Textiles (17),0.00102572532
EU-27,EU,Mining,Wearing apparel; furs (18),0.0019108447
EU-27,EU,Services,Leather and leather products (19),0.01213065823
EU-27,EU,Services,Textiles (17),0.01918665777
EU-27,EU,Services,Wearing apparel; furs (18),0.02888072463
EU-27,EU,Textiles (17),Leather and leather products (19),0.00022976149
EU-27,EU,Textiles (17),Textiles (17),0.01379954793
EU-27,EU,Textiles (17),Wearing apparel; furs (18),0.00339360436
EU-27,EU,Wearing apparel; furs (18),Leather and leather products (19),0.00012817296
EU-27,EU,Wearing apparel; furs (18),Textiles (17),0.00013478806
EU-27,EU,Wearing apparel; furs (18),Wearing apparel; furs (18),0.03705140022
EU-27,EU,Wood products,Leather and leather products (19),0.00084596142
EU-27,EU,Wood products,Textiles (17),0.0012309929
EU-27,EU,Wood products,Wearing apparel; furs (18),0.00122607493
EU-27,Latin America,"Agriculture, animal products",Leather and leather products (19),0.00153651748
EU-27,Latin America,"Agriculture, animal products",Textiles (17),0.00097467817
EU-27,Latin America,"Agriculture, animal products",Wearing apparel; furs (18),0.00110563352
EU-27,Latin America,"Agriculture, fibre crops",Leather and leather products (19),3.06194e-05
EU-27,Latin America,"Agriculture, fibre crops",Textiles (17),0.00039273261
EU-27,Latin America,"Agriculture, fibre crops",Wearing apparel; furs (18),0.00023738939
EU-27,Latin America,"Agriculture, other crops",Leather and leather products (19),0.00033780947
EU-27,Latin America,"Agriculture, other crops",Textiles (17),0.00058120033
EU-27,Latin America,"Agriculture, other crops",Wearing apparel; furs (18),0.00066164944
EU-27,Latin America,Electricity,Leather and leather products (19),0.00079872143
EU-27,Latin America,Electricity,Textiles (17),0.00100920343
EU-27,Latin America,Electricity,Wearing apparel; furs (18),0.0008166556
EU-27,Latin America,Fish,Leather and leather products (19),5.73609e-06
EU-27,Latin America,Fish,Textiles (17),2.80698e-06
EU-27,Latin America,Fish,Wearing apparel; furs (18),3.97441e-06
EU-27,Latin America,Food products,Leather and leather products (19),0.00038196595
EU-27,Latin America,Food products,Textiles (17),0.00019619595
EU-27,Latin America,Food products,Wearing apparel; furs (18),0.00027160187
EU-27,Latin America,Forestry,Leather and leather products (19),2.145306e-05
EU-27,Latin America,Forestry,Textiles (17),1.656049e-05
EU-27,Latin America,Forestry,Wearing apparel; furs (18),1.985809e-05
EU-27,Latin America,Fossil fuels,Leather and leather products (19),0.00122445107
EU-27,Latin America,Fossil fuels,Textiles (17),0.00191563914
EU-27,Latin America,Fossil fuels,Wearing apparel; furs (18),0.00206004559
EU-27,Latin America,Leather and leather products (19),Leather and leather products (19),0.00069127378
EU-27,Latin America,Leather and leather products (19),Textiles (17),8.09468e-06
EU-27,Latin America,Leather and leather products (19),Wearing apparel; furs (18),1.797676e-05
EU-27,Latin America,Manufactured products,Leather and leather products (19),0.00060559615
EU-27,Latin America,Manufactured products,Textiles (17),0.00114983726
EU-27,Latin America,Manufactured products,Wearing apparel; furs (18),0.00074175169
EU-27,Latin America,Mining,Leather and leather products (19),0.00022809348
EU-27,Latin America,Mining,Textiles (17),0.00042115673
EU-27,Latin America,Mining,Wearing apparel; furs (18),0.00052493366
EU-27,Latin America,Services,Leather and leather products (19),0.00049910784
EU-27,Latin America,Services,Textiles (17),0.00053788787
EU-27,Latin America,Services,Wearing apparel; furs (18),0.00055242237
EU-27,Latin America,Textiles (17),Leather and leather products (19),2.685692e-05
EU-27,Latin America,Textiles (17),Textiles (17),0.000862088
EU-27,Latin America,Textiles (17),Wearing apparel; furs (18),0.00021738409
EU-27,Latin America,Wearing apparel; furs (18),Leather and leather products (19),7.90607e-06
EU-27,Latin America,Wearing apparel; furs (18),Textiles (17),9.89809e-06
EU-27,Latin America,Wearing apparel; furs (18),Wearing apparel; furs (18),0.00114243419
EU-27,Latin America,Wood products,Leather and leather products (19),5.710798e-05
EU-27,Latin America,Wood products,Textiles (17),4.533358e-05
EU-27,Latin America,Wood products,Wearing apparel; furs (18),5.682338e-05
EU-27,Middle East,"Agriculture, animal products",Leather and leather products (19),0.00029898019
EU-27,Middle East,"Agriculture, animal products",Textiles (17),0.00085413224
EU-27,Middle East,"Agriculture, animal products",Wearing apparel; furs (18),0.00068347908
EU-27,Middle East,"Agriculture, fibre crops",Leather and leather products (19),9.16665e-06
EU-27,Middle East,"Agriculture, fibre crops",Textiles (17),0.00035248932
EU-27,Middle East,"Agriculture, fibre crops",Wearing apparel; furs (18),0.00013830972
EU-27,Middle East,"Agriculture, other crops",Leather and leather products (19),0.00013157707
EU-27,Middle East,"Agriculture, other crops",Textiles (17),0.00040100424
EU-27,Middle East,"Agriculture, other crops",Wearing apparel; furs (18),0.00035688691
EU-27,Middle East,Electricity,Leather and leather products (19),0.00117634842
EU-27,Middle East,Electricity,Textiles (17),0.00624070005
EU-27,Middle East,Electricity,Wearing apparel; furs (18),0.00474270656
EU-27,Middle East,Fish,Leather and leather products (19),5.567e-08
EU-27,Middle East,Fish,Textiles (17),1.082e-07
EU-27,Middle East,Fish,Wearing apparel; furs (18),1.1638e-07
EU-27,Middle East,Food products,Leather and leather products (19),2.904338e-05
EU-27,Middle East,Food products,Textiles (17),3.066962e-05
EU-27,Middle East,Food products,Wearing apparel; furs (18),5.947346e-05
EU-27,Middle East,Forestry,Leather and leather products (19),1.08684e-06
EU-27,Middle East,Forestry,Textiles (17),3.25886e-06
EU-27,Middle East,Forestry,Wearing apparel; furs (18),2.62281e-06
EU-27,Middle East,Fossil fuels,Leather and leather products (19),0.00272373222
EU-27,Middle East,Fossil fuels,Textiles (17),0.00607988213
EU-27,Middle East,Fossil fuels,Wearing apparel; furs (18),0.00654667791
EU-27,Middle East,Leather and leather products (19),Leather and leather products (19),0.0003830181
EU-27,Middle East,Leather and leather products (19),Textiles (17),4.70936e-06
EU-27,Middle East,Leather and leather products (19),Wearing apparel; furs (18),2.296005e-05
EU-27,Middle East,Manufactured products,Leather and leather products (19),0.00106883792
EU-27,Middle East,Manufactured products,Textiles (17),0.00408066868
EU-27,Middle East,Manufactured products,Wearing apparel; furs (18),0.00294805376
EU-27,Middle East,Mining,Leather and leather products (19),0.00032922695
EU-27,Middle East,Mining,Textiles (17),0.00093325088
EU-27,Middle East,Mining,Wearing apparel; furs (18),0.00089297567
EU-27,Middle East,Services,Leather and leather products (19),0.00083190891
EU-27,Middle East,Services,Textiles (17),0.00232001403
EU-27,Middle East,Services,Wearing apparel; furs (18),0.00271239804
EU-27,Middle East,Textiles (17),Leather and leather products (19),0.00138264951
EU-27,Middle East,Textiles (17),Textiles (17),0.06932977928
EU-27,Middle East,Textiles (17),Wearing apparel; furs (18),0.02297125367
EU-27,Middle East,Wearing apparel; furs (18),Leather and leather products (19),0.00014047996
EU-27,Middle East,Wearing apparel; furs (18),Textiles (17),0.00022261267
EU-27,Middle East,Wearing apparel; furs (18),Wearing apparel; furs (18),0.0594594622
EU-27,Middle East,Wood products,Leather and leather products (19),3.437537e-05
EU-27,Middle East,Wood products,Textiles (17),9.462736e-05
EU-27,Middle East,Wood products,Wearing apparel; furs (18),0.00010512968
EU-27,North America,"Agriculture, animal products",Leather and leather products (19),0.00017538457
EU-27,North America,"Agriculture, animal products",Textiles (17),0.00017759298
EU-27,North America,"Agriculture, animal products",Wearing apparel; furs (18),0.00018472818
EU-27,North America,"Agriculture, fibre crops",Leather and leather products (19),6.698629e-05
EU-27,North America,"Agriculture, fibre crops",Textiles (17),0.0010648129
EU-27,North America,"Agriculture, fibre crops",Wearing apparel; furs (18),0.00064868036
EU-27,North America,"Agriculture, other crops",Leather and leather products (19),0.00037394686
EU-27,North America,"Agriculture, other crops",Textiles (17),0.00048132403
EU-27,North America,"Agriculture, other crops",Wearing apparel; furs (18),0.0007607777
EU-27,North America,Electricity,Leather and leather products (19),0.00061834298
EU-27,North America,Electricity,Textiles (17),0.00174340487
EU-27,North America,Electricity,Wearing apparel; furs (18),0.00120181237
EU-27,North America,Fish,Leather and leather products (19),1.45125e-06
EU-27,North America,Fish,Textiles (17),1.80307e-06
EU-27,North America,Fish,Wearing apparel; furs (18),1.8516e-06
EU-27,North America,Food products,Leather and leather products (19),0.00043139203
EU-27,North America,Food products,Textiles (17),6.201641e-05
EU-27,North America,Food products,Wearing apparel; furs (18),0.00014313682
EU-27,North America,Forestry,Leather and leather products (19),2.164969e-05
EU-27,North America,Forestry,Textiles (17),2.516702e-05
EU-27,North America,Forestry,Wearing apparel; furs (18),3.162934e-05
EU-27,North America,Fossil fuels,Leather and leather products (19),0.00091603284
EU-27,North America,Fossil fuels,Textiles (17),0.00194851447
EU-27,North America,Fossil fuels,Wearing apparel; furs (18),0.00199237801
EU-27,North America,Leather and leather products (19),Leather and leather products (19),0.00029641502
EU-27,North America,Leather and leather products (19),Textiles (17),5.23241e-06
EU-27,North America,Leather and leather products (19),Wearing apparel; furs (18),1.355052e-05
EU-27,North America,Manufactured products,Leather and leather products (19),0.00066624461
EU-27,North America,Manufactured products,Textiles (17),0.00250379325
EU-27,North America,Manufactured products,Wearing apparel; furs (18),0.00139298681
EU-27,North America,Mining,Leather and leather products (19),5.847671e-05
EU-27,North America,Mining,Textiles (17),0.00014761861
EU-27,North America,Mining,Wearing apparel; furs (18),0.00013235114
EU-27,North America,Services,Leather and leather products (19),0.00040887748
EU-27,North America,Services,Textiles (17),0.00095617431
EU-27,North America,Services,Wearing apparel; furs (18),0.00089919837
EU-27,North America,Textiles (17),Leather and leather products (19),2.161486e-05
EU-27,North America,Textiles (17),Textiles (17),0.00074896449
EU-27,North America,Textiles (17),Wearing apparel; furs (18),0.00021324384
EU-27,North America,Wearing apparel; furs (18),Leather and leather products (19),1.0682e-06
EU-27,North America,Wearing apparel; furs (18),Textiles (17),2.55769e-06
EU-27,North America,Wearing apparel; furs (18),Wearing apparel; furs (18),0.00028898385
EU-27,North America,Wood products,Leather and leather products (19),9.746973e-05
EU-27,North America,Wood products,Textiles (17),0.00013104519
EU-27,North America,Wood products,Wearing apparel; furs (18),0.00014380164
EU-27,Rest of Europe,"Agriculture, animal products",Leather and leather products (19),0.00062434652
EU-27,Rest of Europe,"Agriculture, animal products",Textiles (17),0.00111623791
EU-27,Rest of Europe,"Agriculture, animal products",Wearing apparel; furs (18),0.00279079385
EU-27,Rest of Europe,"Agriculture, fibre crops",Leather and leather products (19),6.08656e-06
EU-27,Rest of Europe,"Agriculture, fibre crops",Textiles (17),0.00026238156
EU-27,Rest of Europe,"Agriculture, fibre crops",Wearing apparel; furs (18),0.0001181418
EU-27,Rest of Europe,"Agriculture, other crops",Leather and leather products (19),0.0003074397
EU-27,Rest of Europe,"Agriculture, other crops",Textiles (17),0.00041379121
EU-27,Rest of Europe,"Agriculture, other crops",Wearing apparel; furs (18),0.001117447
EU-27,Rest of Europe,Electricity,Leather and leather products (19),0.00081424575
EU-27,Rest of Europe,Electricity,Textiles (17),0.0021579545
EU-27,Rest of Europe,Electricity,Wearing apparel; furs (18),0.00462620985
EU-27,Rest of Europe,Fish,Leather and leather products (19),6.86905e-06
EU-27,Rest of Europe,Fish,Textiles (17),7.8837e-06
EU-27,Rest of Europe,Fish,Wearing apparel; furs (18),2.343924e-05
EU-27,Rest of Europe,Food products,Leather and leather products (19),4.859817e-05
EU-27,Rest of Europe,Food products,Textiles (17),5.103958e-05
EU-27,Rest of Europe,Food products,Wearing apparel; furs (18),0.00018386069
EU-27,Rest of Europe,Forestry,Leather and leather products (19),1.228677e-05
EU-27,Rest of Europe,Forestry,Textiles (17),4.041164e-05
EU-27,Rest of Europe,Forestry,Wearing apparel; furs (18),5.018613e-05
EU-27,Rest of Europe,Fossil fuels,Leather and leather products (19),0.0010885738
EU-27,Rest of Europe,Fossil fuels,Textiles (17),0.00339824864
EU-27,Rest of Europe,Fossil fuels,Wearing apparel; furs (18),0.00762604464
EU-27,Rest of Europe,Leather and leather products (19),Leather and leather products (19),0.00039729447
EU-27,Rest of Europe,Leather and leather products (19),Textiles (17),2.56811e-06
EU-27,Rest of Europe,Leather and leather products (19),Wearing apparel; furs (18),1.877259e-05
EU-27,Rest of Europe,Manufactured products,Leather and leather products (19),0.00061553299
EU-27,Rest of Europe,Manufactured products,Textiles (17),0.00128697403
EU-27,Rest of Europe,Manufactured products,Wearing apparel; furs (18),0.00301770904
EU-27,Rest of Europe,Mining,Leather and leather products (19),6.285146e-05
EU-27,Rest of Europe,Mining,Textiles (17),0.00011302437
EU-27,Rest of Europe,Mining,Wearing apparel; furs (18),0.00035843762
EU-27,Rest of Europe,Services,Leather and leather products (19),0.0012291707
EU-27,Rest of Europe,Services,Textiles (17),0.00245751629
EU-27,Rest of Europe,Services,Wearing apparel; furs (18),0.00865461854
EU-27,Rest of Europe,Textiles (17),Leather and leather products (19),2.063658e-05
EU-27,Rest of Europe,Textiles (17),Textiles (17),0.00119127529
EU-27,Rest of Europe,Textiles (17),Wearing apparel; furs (18),0.00043172942
EU-27,Rest of Europe,Wearing apparel; furs (18),Leather and leather products (19),6.9453e-06
EU-27,Rest of Europe,Wearing apparel; furs (18),Textiles (17),5.80965e-06
EU-27,Rest of Europe,Wearing apparel; furs (18),Wearing apparel; furs (18),0.00182808672
EU-27,Rest of Europe,Wood products,Leather and leather products (19),7.94589e-05
EU-27,Rest of Europe,Wood products,Textiles (17),0.00019083802
EU-27,Rest of Europe,Wood products,Wearing apparel; furs (18),0.00029043859
