consumer,continent_origin,item_origin_category,final_product,ghg_Gt
world,Africa,"Agriculture, animal products",Leather and leather products (19),0.1428238366
world,Africa,"Agriculture, animal products",Textiles (17),0.03470331128
world,Africa,"Agriculture, animal products",Wearing apparel; furs (18),0.08183580038
world,Africa,"Agriculture, fibre crops",Leather and leather products (19),0.00012348091
world,Africa,"Agriculture, fibre crops",Textiles (17),0.00520686936
world,Africa,"Agriculture, fibre crops",Wearing apparel; furs (18),0.00190176591
world,Africa,"Agriculture, other crops",Leather and leather products (19),0.00449866515
world,Africa,"Agriculture, other crops",Textiles (17),0.00473201576
world,Africa,"Agriculture, other crops",Wearing apparel; furs (18),0.01000110851
world,Africa,Electricity,Leather and leather products (19),0.02428104603
world,Africa,Electricity,Textiles (17),0.03016951617
world,Africa,Electricity,Wearing apparel; furs (18),0.12814520658
world,Africa,Fish,Leather and leather products (19),2.198407e-05
world,Africa,Fish,Textiles (17),8.8094e-06
world,Africa,Fish,Wearing apparel; furs (18),2.404525e-05
world,Africa,Food products,Leather and leather products (19),0.00130084369
world,Africa,Food products,Textiles (17),0.0006135467
world,Africa,Food products,Wearing apparel; furs (18),0.00365403264
world,Africa,Forestry,Leather and leather products (19),5.381875e-05
world,Africa,Forestry,Textiles (17),7.56699e-05
world,Africa,Forestry,Wearing apparel; furs (18),0.00015616904
world,Africa,Fossil fuels,Leather and leather products (19),0.00896540385
world,Africa,Fossil fuels,Textiles (17),0.02289641375
world,Africa,Fossil fuels,Wearing apparel; furs (18),0.03000477879
world,Africa,Leather and leather products (19),Leather and leather products (19),0.00947604371
world,Africa,Leather and leather products (19),Textiles (17),4.73932e-05
world,Africa,Leather and leather products (19),Wearing apparel; furs (18),0.00015878481
world,Africa,Manufactured products,Leather and leather products (19),0.00347671288
world,Africa,Manufactured products,Textiles (17),0.00636207927
world,Africa,Manufactured products,Wearing apparel; furs (18),0.00943357814
world,Africa,Mining,Leather and leather products (19),0.00132554335
world,Africa,Mining,Textiles (17),0.00163326262
world,Africa,Mining,Wearing apparel; furs (18),0.00322057158
world,Africa,Services,Leather and leather products (19),0.00298049537
world,Africa,Services,Textiles (17),0.00383277
world,Africa,Services,Wearing apparel; furs (18),0.00914877619
world,Africa,Textiles (17),Leather and leather products (19),0.00047605046
world,Africa,Textiles (17),Textiles (17),0.02618525293
world,Africa,Textiles (17),Wearing apparel; furs (18),0.00991850473
world,Africa,Wearing apparel; furs (18),Leather and leather products (19),4.726747e-05
world,Africa,Wearing apparel; furs (18),Textiles (17),5.000527e-05
world,Africa,Wearing apparel; furs (18),Wearing apparel; furs (18),0.08076009515
world,Africa,Wood products,Leather and leather products (19),0.00135963439
world,Africa,Wood products,Textiles (17),0.0019999124
world,Africa,Wood products,Wearing apparel; furs (18),0.00385895449
world,Asia,"Agriculture, animal products",Leather and leather products (19),0.36710824753
world,Asia,"Agriculture, animal products",Textiles (17),0.1363997867
world,Asia,"Agriculture, animal products",Wearing apparel; furs (18),0.22218121063
world,Asia,"Agriculture, fibre crops",Leather and leather products (19),0.0101511861
world,Asia,"Agriculture, fibre crops",Textiles (17),0.09411817752
world,Asia,"Agriculture, fibre crops",Wearing apparel; furs (18),0.09935889681
world,Asia,"Agriculture, other crops",Leather and leather products (19),0.04371325368
world,Asia,"Agriculture, other crops",Textiles (17),0.06471421809
world,Asia,"Agriculture, other crops",Wearing apparel; furs (18),0.14719025705
world,Asia,Electricity,Leather and leather products (19),0.29053452916
world,Asia,Electricity,Textiles (17),0.63814970627
world,Asia,Electricity,Wearing apparel; furs (18),0.98574210136
world,Asia,Fish,Leather and leather products (19),5.642746e-05
world,Asia,Fish,Textiles (17),9.464419e-05
world,Asia,Fish,Wearing apparel; furs (18),0.0001279299
world,Asia,Food products,Leather and leather products (19),0.00691557611
world,Asia,Food products,Textiles (17),0.00666402029
world,Asia,Food products,Wearing apparel; furs (18),0.02220149959
world,Asia,Forestry,Leather and leather products (19),0.00166511338
world,Asia,Forestry,Textiles (17),0.00355394812
world,Asia,Forestry,Wearing apparel; furs (18),0.00559399929
world,Asia,Fossil fuels,Leather and leather products (19),0.21825880472
world,Asia,Fossil fuels,Textiles (17),0.49811054443
world,Asia,Fossil fuels,Wearing apparel; furs (18),0.86328414575
world,Asia,Leather and leather products (19),Leather and leather products (19),0.18197412788
world,Asia,Leather and leather products (19),Textiles (17),0.00370651863
world,Asia,Leather and leather products (19),Wearing apparel; furs (18),0.00976929157
world,Asia,Manufactured products,Leather and leather products (19),0.15129284518
world,Asia,Manufactured products,Textiles (17),0.38102068965
world,Asia,Manufactured products,Wearing apparel; furs (18),0.59574637979
world,Asia,Mining,Leather and leather products (19),0.00823049936
world,Asia,Mining,Textiles (17),0.01598017748
world,Asia,Mining,Wearing apparel; furs (18),0.02506604996
world,Asia,Services,Leather and leather products (19),0.09136899277
world,Asia,Services,Textiles (17),0.34332525269
world,Asia,Services,Wearing apparel; furs (18),0.36298081954
world,Asia,Textiles (17),Leather and leather products (19),0.01283946885
world,Asia,Textiles (17),Textiles (17),0.28105933476
world,Asia,Textiles (17),Wearing apparel; furs (18),0.15867291313
world,Asia,Wearing apparel; furs (18),Leather and leather products (19),0.00137990198
world,Asia,Wearing apparel; furs (18),Textiles (17),0.0041432505
world,Asia,Wearing apparel; furs (18),Wearing apparel; furs (18),0.64294820834
world,Asia,Wood products,Leather and leather products (19),0.01457405301
world,Asia,Wood products,Textiles (17),0.02390475045
world,Asia,Wood products,Wearing apparel; furs (18),0.03499474715
world,Australia,"Agriculture, animal products",Leather and leather products (19),0.00207960012
world,Australia,"Agriculture, animal products",Textiles (17),0.0038898021
world,Australia,"Agriculture, animal products",Wearing apparel; furs (18),0.00550689962
world,Australia,"Agriculture, fibre crops",Leather and leather products (19),7.15816e-05
world,Australia,"Agriculture, fibre crops",Textiles (17),0.0007610248
world,Australia,"Agriculture, fibre crops",Wearing apparel; furs (18),0.00070393912
world,Australia,"Agriculture, other crops",Leather and leather products (19),0.00036263966
world,Australia,"Agriculture, other crops",Textiles (17),0.00077300763
world,Australia,"Agriculture, other crops",Wearing apparel; furs (18),0.00117831612
world,Australia,Electricity,Leather and leather products (19),0.00082797737
world,Australia,Electricity,Textiles (17),0.00197123466
world,Australia,Electricity,Wearing apparel; furs (18),0.00266563883
world,Australia,Fish,Leather and leather products (19),1.5994e-07
world,Australia,Fish,Textiles (17),2.2517e-07
world,Australia,Fish,Wearing apparel; furs (18),5.1327e-07
world,Australia,Food products,Leather and leather products (19),0.00012586486
world,Australia,Food products,Textiles (17),8.782127e-05
world,Australia,Food products,Wearing apparel; furs (18),0.00057202617
world,Australia,Forestry,Leather and leather products (19),2.647531e-05
world,Australia,Forestry,Textiles (17),3.359756e-05
world,Australia,Forestry,Wearing apparel; furs (18),7.510756e-05
world,Australia,Fossil fuels,Leather and leather products (19),0.00289311311
world,Australia,Fossil fuels,Textiles (17),0.00738390114
world,Australia,Fossil fuels,Wearing apparel; furs (18),0.00863283178
world,Australia,Leather and leather products (19),Leather and leather products (19),3.710734e-05
world,Australia,Leather and leather products (19),Textiles (17),1.16096e-06
world,Australia,Leather and leather products (19),Wearing apparel; furs (18),2.5462e-06
world,Australia,Manufactured products,Leather and leather products (19),0.00037585614
world,Australia,Manufactured products,Textiles (17),0.00124130421
world,Australia,Manufactured products,Wearing apparel; furs (18),0.00128131719
world,Australia,Mining,Leather and leather products (19),0.00022662799
world,Australia,Mining,Textiles (17),0.00038885827
world,Australia,Mining,Wearing apparel; furs (18),0.00064574564
world,Australia,Services,Leather and leather products (19),0.00046350228
world,Australia,Services,Textiles (17),0.00124984947
world,Australia,Services,Wearing apparel; furs (18),0.00144341911
world,Australia,Textiles (17),Leather and leather products (19),5.88689e-06
world,Australia,Textiles (17),Textiles (17),0.00054908177
world,Australia,Textiles (17),Wearing apparel; furs (18),7.734084e-05
world,Australia,Wearing apparel; furs (18),Leather and leather products (19),1.19867e-06
world,Australia,Wearing apparel; furs (18),Textiles (17),2.28619e-06
world,Australia,Wearing apparel; furs (18),Wearing apparel; furs (18),0.00037636438
world,Australia,Wood products,Leather and leather products (19),2.80607e-05
world,Australia,Wood products,Textiles (17),3.691079e-05
world,Australia,Wood products,Wearing apparel; furs (18),5.884281e-05
world,EU,"Agriculture, animal products",Leather and leather products (19),0.01197058823
world,EU,"Agriculture, animal products",Textiles (17),0.00348440382
world,EU,"Agriculture, animal products",Wearing apparel; furs (18),0.00827702989
world,EU,"Agriculture, fibre crops",Leather and leather products (19),4.318813e-05
world,EU,"Agriculture, fibre crops",Textiles (17),0.0011300638
world,EU,"Agriculture, fibre crops",Wearing apparel; furs (18),0.00053279824
world,EU,"Agriculture, other crops",Leather and leather products (19),0.00286875137
world,EU,"Agriculture, other crops",Textiles (17),0.00336458926
world,EU,"Agriculture, other crops",Wearing apparel; furs (18),0.01277920646
world,EU,Electricity,Leather and leather products (19),0.01619143725
world,EU,Electricity,Textiles (17),0.04108365577
world,EU,Electricity,Wearing apparel; furs (18),0.04182494287
world,EU,Fish,Leather and leather products (19),2.617096e-05
world,EU,Fish,Textiles (17),3.058154e-05
world,EU,Fish,Wearing apparel; furs (18),5.801026e-05
world,EU,Food products,Leather and leather products (19),0.00123721692
world,EU,Food products,Textiles (17),0.00052910024
world,EU,Food products,Wearing apparel; furs (18),0.00113460998
world,EU,Forestry,Leather and leather products (19),0.00025239767
world,EU,Forestry,Textiles (17),0.00036061431
world,EU,Forestry,Wearing apparel; furs (18),0.00055044012
world,EU,Fossil fuels,Leather and leather products (19),0.01071602364
world,EU,Fossil fuels,Textiles (17),0.03802214337
world,EU,Fossil fuels,Wearing apparel; furs (18),0.04265521377
world,EU,Leather and leather products (19),Leather and leather products (19),0.00596625237
world,EU,Leather and leather products (19),Textiles (17),3.804504e-05
world,EU,Leather and leather products (19),Wearing apparel; furs (18),0.00014614932
world,EU,Manufactured products,Leather and leather products (19),0.01266124411
world,EU,Manufactured products,Textiles (17),0.01899219167
world,EU,Manufactured products,Wearing apparel; furs (18),0.02131219148
world,EU,Mining,Leather and leather products (19),0.00121113738
world,EU,Mining,Textiles (17),0.00201512117
world,EU,Mining,Wearing apparel; furs (18),0.00437850679
world,EU,Services,Leather and leather products (19),0.02233311229
world,EU,Services,Textiles (17),0.03767680661
world,EU,Services,Wearing apparel; furs (18),0.05286721342
world,EU,Textiles (17),Leather and leather products (19),0.00042172584
world,EU,Textiles (17),Textiles (17),0.02102022416
world,EU,Textiles (17),Wearing apparel; furs (18),0.00566089057
world,EU,Wearing apparel; furs (18),Leather and leather products (19),0.00021300836
world,EU,Wearing apparel; furs (18),Textiles (17),0.00022408254
world,EU,Wearing apparel; furs (18),Wearing apparel; furs (18),0.05614137597
world,EU,Wood products,Leather and leather products (19),0.00154451369
world,EU,Wood products,Textiles (17),0.0022616016
world,EU,Wood products,Wearing apparel; furs (18),0.00249566992
world,Latin America,"Agriculture, animal products",Leather and leather products (19),0.03131352026
world,Latin America,"Agriculture, animal products",Textiles (17),0.01473839847
world,Latin America,"Agriculture, animal products",Wearing apparel; furs (18),0.01796446293
world,Latin America,"Agriculture, fibre crops",Leather and leather products (19),0.00027027322
world,Latin America,"Agriculture, fibre crops",Textiles (17),0.00536607526
world,Latin America,"Agriculture, fibre crops",Wearing apparel; furs (18),0.00262555668
world,Latin America,"Agriculture, other crops",Leather and leather products (19),0.0033896292
world,Latin America,"Agriculture, other crops",Textiles (17),0.00475024841
world,Latin America,"Agriculture, other crops",Wearing apparel; furs (18),0.00605964591
world,Latin America,Electricity,Leather and leather products (19),0.01692535923
world,Latin America,Electricity,Textiles (17),0.02565626073
world,Latin America,Electricity,Wearing apparel; furs (18),0.02014841117
world,Latin America,Fish,Leather and leather products (19),3.126308e-05
world,Latin America,Fish,Textiles (17),2.540907e-05
world,Latin America,Fish,Wearing apparel; furs (18),4.573574e-05
world,Latin America,Food products,Leather and leather products (19),0.00642135771
world,Latin America,Food products,Textiles (17),0.00160647726
world,Latin America,Food products,Wearing apparel; furs (18),0.00398239022
world,Latin America,Forestry,Leather and leather products (19),0.0004091671
world,Latin America,Forestry,Textiles (17),0.0002843002
world,Latin America,Forestry,Wearing apparel; furs (18),0.00036401149
world,Latin America,Fossil fuels,Leather and leather products (19),0.01794008252
world,Latin America,Fossil fuels,Textiles (17),0.04770557992
world,Latin America,Fossil fuels,Wearing apparel; furs (18),0.06988478166
world,Latin America,Leather and leather products (19),Leather and leather products (19),0.01990743671
world,Latin America,Leather and leather products (19),Textiles (17),0.00011281351
world,Latin America,Leather and leather products (19),Wearing apparel; furs (18),0.00018088133
world,Latin America,Manufactured products,Leather and leather products (19),0.01180024791
world,Latin America,Manufactured products,Textiles (17),0.0114009704
world,Latin America,Manufactured products,Wearing apparel; furs (18),0.01006951548
world,Latin America,Mining,Leather and leather products (19),0.00212338062
world,Latin America,Mining,Textiles (17),0.00366428007
world,Latin America,Mining,Wearing apparel; furs (18),0.00472649943
world,Latin America,Services,Leather and leather products (19),0.00941573795
world,Latin America,Services,Textiles (17),0.01645657099
world,Latin America,Services,Wearing apparel; furs (18),0.02095674761
world,Latin America,Textiles (17),Leather and leather products (19),0.00033721687
world,Latin America,Textiles (17),Textiles (17),0.02927228447
world,Latin America,Textiles (17),Wearing apparel; furs (18),0.00300667653
world,Latin America,Wearing apparel; furs (18),Leather and leather products (19),0.00026207477
world,Latin America,Wearing apparel; furs (18),Textiles (17),0.00034183156
world,Latin America,Wearing apparel; furs (18),Wearing apparel; furs (18),0.05429316524
world,Latin America,Wood products,Leather and leather products (19),0.00098183697
world,Latin America,Wood products,Textiles (17),0.00068207467
world,Latin America,Wood products,Wearing apparel; furs (18),0.00098580399
world,Middle East,"Agriculture, animal products",Leather and leather products (19),0.00250146139
world,Middle East,"Agriculture, animal products",Textiles (17),0.00600505926
world,Middle East,"Agriculture, animal products",Wearing apparel; furs (18),0.00537696725
world,Middle East,"Agriculture, fibre crops",Leather and leather products (19),3.888349e-05
world,Middle East,"Agriculture, fibre crops",Textiles (17),0.00230367974
world,Middle East,"Agriculture, fibre crops",Wearing apparel; furs (18),0.00068182867
world,Middle East,"Agriculture, other crops",Leather and leather products (19),0.00097208374
world,Middle East,"Agriculture, other crops",Textiles (17),0.00273789403
world,Middle East,"Agriculture, other crops",Wearing apparel; furs (18),0.00278380828
world,Middle East,Electricity,Leather and leather products (19),0.00883122321
world,Middle East,Electricity,Textiles (17),0.04125603344
world,Middle East,Electricity,Wearing apparel; furs (18),0.03470781528
world,Middle East,Fish,Leather and leather products (19),3.1895e-07
world,Middle East,Fish,Textiles (17),7.3211e-07
world,Middle East,Fish,Wearing apparel; furs (18),8.8773e-07
world,Middle East,Food products,Leather and leather products (19),0.00021657438
world,Middle East,Food products,Textiles (17),0.00020864375
world,Middle East,Food products,Wearing apparel; furs (18),0.00050283065
world,Middle East,Forestry,Leather and leather products (19),4.84564e-06
world,Middle East,Forestry,Textiles (17),2.144427e-05
world,Middle East,Forestry,Wearing apparel; furs (18),1.716181e-05
world,Middle East,Fossil fuels,Leather and leather products (19),0.01851253198
world,Middle East,Fossil fuels,Textiles (17),0.0581238392
world,Middle East,Fossil fuels,Wearing apparel; furs (18),0.06150626609
world,Middle East,Leather and leather products (19),Leather and leather products (19),0.0044465473
world,Middle East,Leather and leather products (19),Textiles (17),4.954139e-05
world,Middle East,Leather and leather products (19),Wearing apparel; furs (18),0.00010674766
world,Middle East,Manufactured products,Leather and leather products (19),0.00574074509
world,Middle East,Manufactured products,Textiles (17),0.03139531376
world,Middle East,Manufactured products,Wearing apparel; furs (18),0.02401472788
world,Middle East,Mining,Leather and leather products (19),0.00212153508
world,Middle East,Mining,Textiles (17),0.00754586812
world,Middle East,Mining,Wearing apparel; furs (18),0.00746590541
world,Middle East,Services,Leather and leather products (19),0.00588787746
world,Middle East,Services,Textiles (17),0.01420859007
world,Middle East,Services,Wearing apparel; furs (18),0.01884624863
world,Middle East,Textiles (17),Leather and leather products (19),0.00502518238
world,Middle East,Textiles (17),Textiles (17),0.41364663681
world,Middle East,Textiles (17),Wearing apparel; furs (18),0.09723083814
world,Middle East,Wearing apparel; furs (18),Leather and leather products (19),0.00047821636
world,Middle East,Wearing apparel; furs (18),Textiles (17),0.00159004172
world,Middle East,Wearing apparel; furs (18),Wearing apparel; furs (18),0.56642463834
world,Middle East,Wood products,Leather and leather products (19),0.00020335162
world,Middle East,Wood products,Textiles (17),0.00065553531
world,Middle East,Wood products,Wearing apparel; furs (18),0.00073278179
world,North America,"Agriculture, animal products",Leather and leather products (19),0.00398200059
world,North America,"Agriculture, animal products",Textiles (17),0.00230133091
world,North America,"Agriculture, animal products",Wearing apparel; furs (18),0.0034524942
world,North America,"Agriculture, fibre crops",Leather and leather products (19),0.00051783727
world,North America,"Agriculture, fibre crops",Textiles (17),0.00951257935
world,North America,"Agriculture, fibre crops",Wearing apparel; furs (18),0.00665563513
world,North America,"Agriculture, other crops",Leather and leather products (19),0.00342214263
world,North America,"Agriculture, other crops",Textiles (17),0.00457378319
world,North America,"Agriculture, other crops",Wearing apparel; furs (18),0.00714541467
world,North America,Electricity,Leather and leather products (19),0.00811293867
world,North America,Electricity,Textiles (17),0.05662601229
world,North America,Electricity,Wearing apparel; furs (18),0.02830309254
world,North America,Fish,Leather and leather products (19),1.280263e-05
world,North America,Fish,Textiles (17),1.38687e-05
world,North America,Fish,Wearing apparel; furs (18),2.239189e-05
world,North America,Food products,Leather and leather products (19),0.01120048475
world,North America,Food products,Textiles (17),0.00079631081
world,North America,Food products,Wearing apparel; furs (18),0.00268704594
world,North America,Forestry,Leather and leather products (19),0.00023619974
world,North America,Forestry,Textiles (17),0.0004050509
world,North America,Forestry,Wearing apparel; furs (18),0.00054727917
world,North America,Fossil fuels,Leather and leather products (19),0.00784950308
world,North America,Fossil fuels,Textiles (17),0.02646218344
world,North America,Fossil fuels,Wearing apparel; furs (18),0.02099538042
world,North America,Leather and leather products (19),Leather and leather products (19),0.00791715986
world,North America,Leather and leather products (19),Textiles (17),0.00010785316
world,North America,Leather and leather products (19),Wearing apparel; furs (18),0.00017023178
world,North America,Manufactured products,Leather and leather products (19),0.00668063205
world,North America,Manufactured products,Textiles (17),0.04051369563
world,North America,Manufactured products,Wearing apparel; furs (18),0.0195892851
world,North America,Mining,Leather and leather products (19),0.00042217958
world,North America,Mining,Textiles (17),0.00176642202
world,North America,Mining,Wearing apparel; furs (18),0.00136946933
world,North America,Services,Leather and leather products (19),0.00469500949
world,North America,Services,Textiles (17),0.0277687085
world,North America,Services,Wearing apparel; furs (18),0.01996283552
world,North America,Textiles (17),Leather and leather products (19),0.00031343071
world,North America,Textiles (17),Textiles (17),0.07284045835
world,North America,Textiles (17),Wearing apparel; furs (18),0.00723404735
world,North America,Wearing apparel; furs (18),Leather and leather products (19),5.45537e-06
world,North America,Wearing apparel; furs (18),Textiles (17),0.00014746407
world,North America,Wearing apparel; furs (18),Wearing apparel; furs (18),0.04694019106
world,North America,Wood products,Leather and leather products (19),0.00108112068
world,North America,Wood products,Textiles (17),0.00257319564
world,North America,Wood products,Wearing apparel; furs (18),0.00232820716
world,Rest of Europe,"Agriculture, animal products",Leather and leather products (19),0.00467018232
world,Rest of Europe,"Agriculture, animal products",Textiles (17),0.00358767315
world,Rest of Europe,"Agriculture, animal products",Wearing apparel; furs (18),0.00769256704
world,Rest of Europe,"Agriculture, fibre crops",Leather and leather products (19),2.75812e-05
world,Rest of Europe,"Agriculture, fibre crops",Textiles (17),0.00082948064
world,Rest of Europe,"Agriculture, fibre crops",Wearing apparel; furs (18),0.00027536771
world,Rest of Europe,"Agriculture, other crops",Leather and leather products (19),0.00163181551
world,Rest of Europe,"Agriculture, other crops",Textiles (17),0.00169898202
world,Rest of Europe,"Agriculture, other crops",Wearing apparel; furs (18),0.00384705191
world,Rest of Europe,Electricity,Leather and leather products (19),0.0053012166
world,Rest of Europe,Electricity,Textiles (17),0.00633367997
world,Rest of Europe,Electricity,Wearing apparel; furs (18),0.01222292148
world,Rest of Europe,Fish,Leather and leather products (19),3.116973e-05
world,Rest of Europe,Fish,Textiles (17),2.995862e-05
world,Rest of Europe,Fish,Wearing apparel; furs (18),7.625513e-05
world,Rest of Europe,Food products,Leather and leather products (19),0.00031101113
world,Rest of Europe,Food products,Textiles (17),0.00018947658
world,Rest of Europe,Food products,Wearing apparel; furs (18),0.00055221596
world,Rest of Europe,Forestry,Leather and leather products (19),4.792949e-05
world,Rest of Europe,Forestry,Textiles (17),7.77326e-05
world,Rest of Europe,Forestry,Wearing apparel; furs (18),0.00013470582
world,Rest of Europe,Fossil fuels,Leather and leather products (19),0.00746652002
world,Rest of Europe,Fossil fuels,Textiles (17),0.00896527351
world,Rest of Europe,Fossil fuels,Wearing apparel; furs (18),0.01988339652
world,Rest of Europe,Leather and leather products (19),Leather and leather products (19),0.00333575227
world,Rest of Europe,Leather and leather products (19),Textiles (17),6.75159e-06
world,Rest of Europe,Leather and leather products (19),Wearing apparel; furs (18),3.975432e-05
world,Rest of Europe,Manufactured products,Leather and leather products (19),0.0032263177
world,Rest of Europe,Manufactured products,Textiles (17),0.00384856635
world,Rest of Europe,Manufactured products,Wearing apparel; furs (18),0.00844256864
world,Rest of Europe,Mining,Leather and leather products (19),0.00033252803
world,Rest of Europe,Mining,Textiles (17),0.00036626947
world,Rest of Europe,Mining,Wearing apparel; furs (18),0.00103846326
world,Rest of Europe,Services,Leather and leather products (19),0.00866057443
world,Rest of Europe,Services,Textiles (17),0.00717717695
world,Rest of Europe,Services,Wearing apparel; furs (18),0.02326717292
world,Rest of Europe,Textiles (17),Leather and leather products (19),6.941091e-05
world,Rest of Europe,Textiles (17),Textiles (17),0.00360562957
world,Rest of Europe,Textiles (17),Wearing apparel; furs (18),0.00096244266
world,Rest of Europe,Wearing apparel; furs (18),Leather and leather products (19),1.156225e-05
world,Rest of Europe,Wearing apparel; furs (18),Textiles (17),8.87478e-06
world,Rest of Europe,Wearing apparel; furs (18),Wearing apparel; furs (18),0.00491013588
world,Rest of Europe,Wood products,Leather and leather products (19),0.00029769744
world,Rest of Europe,Wood products,Textiles (17),0.00040503108
world,Rest of Europe,Wood products,Wearing apparel; furs (18),0.00070109702
